support,itemsets
0.3032258064516129,"frozenset({'avg_cc', 'rfc', 'loc'})"
0.3225806451612903,"frozenset({'avg_cc', 'cam', 'cbo'})"
0.32903225806451614,"frozenset({'avg_cc', 'lcom3', 'cbo'})"
0.36129032258064514,"frozenset({'avg_cc', 'npm', 'cbo'})"
0.4064516129032258,"frozenset({'avg_cc', 'ca', 'cbo'})"
0.3096774193548387,"frozenset({'avg_cc', 'cbo', 'dit'})"
0.3741935483870968,"frozenset({'avg_cc', 'cbo', 'cbm'})"
0.34838709677419355,"frozenset({'avg_cc', 'cbo', 'amc'})"
0.4258064516129032,"frozenset({'avg_cc', 'loc', 'cbo'})"
0.36774193548387096,"frozenset({'avg_cc', 'lcom', 'cbo'})"
0.3225806451612903,"frozenset({'avg_cc', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'avg_cc', 'dam', 'cbm'})"
0.32903225806451614,"frozenset({'avg_cc', 'dam', 'loc'})"
0.3032258064516129,"frozenset({'avg_cc', 'ca', 'cam'})"
0.3419354838709677,"frozenset({'avg_cc', 'cam', 'loc'})"
0.3032258064516129,"frozenset({'avg_cc', 'lcom3', 'npm'})"
0.3161290322580645,"frozenset({'avg_cc', 'lcom3', 'ca'})"
0.33548387096774196,"frozenset({'avg_cc', 'lcom3', 'amc'})"
0.32903225806451614,"frozenset({'avg_cc', 'lcom3', 'loc'})"
0.3096774193548387,"frozenset({'avg_cc', 'lcom3', 'lcom'})"
0.38064516129032255,"frozenset({'avg_cc', 'npm', 'ca'})"
0.3225806451612903,"frozenset({'avg_cc', 'npm', 'cbm'})"
0.3161290322580645,"frozenset({'avg_cc', 'npm', 'amc'})"
0.3935483870967742,"frozenset({'avg_cc', 'npm', 'loc'})"
0.3225806451612903,"frozenset({'avg_cc', 'npm', 'lcom'})"
0.3096774193548387,"frozenset({'avg_cc', 'npm', 'ce'})"
0.34838709677419355,"frozenset({'avg_cc', 'ca', 'cbm'})"
0.34838709677419355,"frozenset({'avg_cc', 'ca', 'amc'})"
0.4129032258064516,"frozenset({'avg_cc', 'ca', 'loc'})"
0.3419354838709677,"frozenset({'avg_cc', 'ca', 'lcom'})"
0.32903225806451614,"frozenset({'avg_cc', 'ca', 'ce'})"
0.3032258064516129,"frozenset({'avg_cc', 'dit', 'cbm'})"
0.33548387096774196,"frozenset({'avg_cc', 'loc', 'dit'})"
0.3161290322580645,"frozenset({'avg_cc', 'amc', 'cbm'})"
0.3741935483870968,"frozenset({'avg_cc', 'loc', 'cbm'})"
0.34838709677419355,"frozenset({'avg_cc', 'lcom', 'cbm'})"
0.3548387096774194,"frozenset({'avg_cc', 'loc', 'amc'})"
0.32903225806451614,"frozenset({'avg_cc', 'lcom', 'amc'})"
0.3161290322580645,"frozenset({'avg_cc', 'amc', 'ce'})"
0.3741935483870968,"frozenset({'avg_cc', 'lcom', 'loc'})"
0.3419354838709677,"frozenset({'avg_cc', 'loc', 'ce'})"
0.3032258064516129,"frozenset({'moa', 'cbo', 'mfa'})"
0.3225806451612903,"frozenset({'moa', 'ca', 'mfa'})"
0.32903225806451614,"frozenset({'moa', 'loc', 'mfa'})"
0.3161290322580645,"frozenset({'moa', 'ca', 'rfc'})"
0.3225806451612903,"frozenset({'moa', 'rfc', 'loc'})"
0.3032258064516129,"frozenset({'moa', 'rfc', 'ce'})"
0.3096774193548387,"frozenset({'moa', 'cbo', 'max_cc'})"
0.32903225806451614,"frozenset({'moa', 'cam', 'cbo'})"
0.33548387096774196,"frozenset({'moa', 'npm', 'cbo'})"
0.3935483870967742,"frozenset({'moa', 'ca', 'cbo'})"
0.3161290322580645,"frozenset({'moa', 'cbo', 'dit'})"
0.3548387096774194,"frozenset({'cbm', 'moa', 'cbo'})"
0.3741935483870968,"frozenset({'moa', 'cbo', 'amc'})"
